Timestamp,Server,Host,Ping,App_Port,Admin_Port,HTTP,Status
2025-08-20 23:01:41,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 22.7}","{'success': True, 'port': 80, 'response_time': 3.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:01:41,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 35.2}","{'success': True, 'port': 8080, 'response_time': 2.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:42,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 57.5}","{'success': True, 'port': 8080, 'response_time': 2.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 14.6, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:42,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 31.8}","{'success': True, 'port': 80, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:42,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 28.9}","{'success': True, 'port': 8080, 'response_time': 26.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 9.1, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:43,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 26.4}","{'success': True, 'port': 8080, 'response_time': 2.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:43,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 30.9}","{'success': True, 'port': 80, 'response_time': 4.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:44,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 41.5}","{'success': True, 'port': 8080, 'response_time': 25.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.5, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:45,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 27.8}","{'success': True, 'port': 8080, 'response_time': 18.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.7, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:01:45,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 25.7}","{'success': True, 'port': 80, 'response_time': 19.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:45,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 23.2}","{'success': True, 'port': 8080, 'response_time': 2.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:46,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 39.7}","{'success': True, 'port': 8080, 'response_time': 3.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:46,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 26.0}","{'success': True, 'port': 80, 'response_time': 3.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:01:46,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 28.0}","{'success': True, 'port': 8080, 'response_time': 16.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 13.9, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:47,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 34.7}","{'success': True, 'port': 8080, 'response_time': 19.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:48,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 22.7}","{'success': True, 'port': 80, 'response_time': 21.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 14.8, 'status': 'OPEN'}",200 (0.33s),ONLINE
2025-08-20 23:01:48,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 25.9}","{'success': True, 'port': 8080, 'response_time': 23.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 13.8, 'status': 'OPEN'}",200 (0.10s),ONLINE
2025-08-20 23:01:49,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 47.0}","{'success': True, 'port': 8080, 'response_time': 3.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.3, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:01:49,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 26.7}","{'success': True, 'port': 80, 'response_time': 20.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:50,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 35.2}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:51,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 24.6}","{'success': True, 'port': 8080, 'response_time': 14.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:51,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 23.8}","{'success': True, 'port': 80, 'response_time': 25.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 7.2, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:01:51,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 20.8}","{'success': True, 'port': 8080, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 12.8, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:52,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 126.1}","{'success': True, 'port': 8080, 'response_time': 57.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 26.4, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:52,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 24.6}","{'success': True, 'port': 80, 'response_time': 2.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:52,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 29.0}","{'success': True, 'port': 8080, 'response_time': 2.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 5.3, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:53,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 131.7}","{'success': True, 'port': 8080, 'response_time': 4.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:01:54,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 39.6}","{'success': True, 'port': 80, 'response_time': 12.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.4, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:01:54,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 23.2}","{'success': True, 'port': 8080, 'response_time': 3.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.11s),ONLINE
2025-08-20 23:01:55,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 66.1}","{'success': True, 'port': 8080, 'response_time': 6.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.7, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:01:55,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 91.0}","{'success': True, 'port': 80, 'response_time': 3.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.1, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:01:55,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 27.8}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.5, 'status': 'OPEN'}",200 (0.10s),ONLINE
2025-08-20 23:01:57,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 22.8}","{'success': True, 'port': 8080, 'response_time': 5.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:01:57,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 28.0}","{'success': True, 'port': 80, 'response_time': 21.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 6.9, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:01:57,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 80.8}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.1, 'status': 'OPEN'}",200 (0.11s),ONLINE
2025-08-20 23:01:58,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 122.3}","{'success': True, 'port': 8080, 'response_time': 5.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 7.6, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:01:58,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 25.9}","{'success': True, 'port': 80, 'response_time': 4.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 9.0, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:58,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 36.5}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.4, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:01:59,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 21.8}","{'success': True, 'port': 8080, 'response_time': 16.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.3, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:01:59,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 22.2}","{'success': True, 'port': 80, 'response_time': 2.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:00,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 23.2}","{'success': True, 'port': 8080, 'response_time': 16.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.8, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:01,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 23.4}","{'success': True, 'port': 8080, 'response_time': 24.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:01,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 23.3}","{'success': True, 'port': 80, 'response_time': 2.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:01,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 47.9}","{'success': True, 'port': 8080, 'response_time': 20.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 9.9, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:02,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 139.2}","{'success': True, 'port': 8080, 'response_time': 3.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:02,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 40.5}","{'success': True, 'port': 80, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:02,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 38.1}","{'success': True, 'port': 8080, 'response_time': 14.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.10s),ONLINE
2025-08-20 23:02:04,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 20.9}","{'success': True, 'port': 8080, 'response_time': 21.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 30.4, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:02:04,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 21.4}","{'success': True, 'port': 80, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:04,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 26.9}","{'success': True, 'port': 8080, 'response_time': 2.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.6, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:05,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 26.3}","{'success': True, 'port': 8080, 'response_time': 2.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:02:05,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 25.7}","{'success': True, 'port': 80, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:05,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 37.4}","{'success': True, 'port': 8080, 'response_time': 25.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.3, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:06,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 32.8}","{'success': True, 'port': 8080, 'response_time': 8.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.6, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:06,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 25.9}","{'success': True, 'port': 80, 'response_time': 14.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:06,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 45.5}","{'success': True, 'port': 8080, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:08,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 23.8}","{'success': True, 'port': 8080, 'response_time': 2.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.1, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:02:08,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 28.5}","{'success': True, 'port': 80, 'response_time': 21.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.8, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:08,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 26.8}","{'success': True, 'port': 8080, 'response_time': 13.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 14.4, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:09,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 25.4}","{'success': True, 'port': 8080, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 17.5, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:02:09,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 36.7}","{'success': True, 'port': 80, 'response_time': 2.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 21.9, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:09,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 29.2}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:10,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 39.7}","{'success': True, 'port': 8080, 'response_time': 4.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 6.6, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:10,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 43.3}","{'success': True, 'port': 80, 'response_time': 2.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 24.8, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:11,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 26.7}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.3, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:12,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 38.8}","{'success': True, 'port': 8080, 'response_time': 2.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.4, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:12,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 32.5}","{'success': True, 'port': 80, 'response_time': 4.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'OPEN'}",200 (0.10s),ONLINE
2025-08-20 23:02:12,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 45.7}","{'success': True, 'port': 8080, 'response_time': 2.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 25.1, 'status': 'OPEN'}",200 (0.10s),ONLINE
2025-08-20 23:02:13,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 33.1}","{'success': True, 'port': 8080, 'response_time': 24.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:13,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 20.7}","{'success': True, 'port': 80, 'response_time': 24.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:13,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 28.9}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:15,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 41.3}","{'success': True, 'port': 8080, 'response_time': 12.7, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:15,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 20.4}","{'success': True, 'port': 80, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.6, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:15,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 26.8}","{'success': True, 'port': 8080, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 1.9, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:16,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 21.7}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 18.6, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:16,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 21.7}","{'success': True, 'port': 80, 'response_time': 15.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.17s),ONLINE
2025-08-20 23:02:16,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 25.3}","{'success': True, 'port': 8080, 'response_time': 10.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 10.8, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:17,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 40.2}","{'success': True, 'port': 8080, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 13.9, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:17,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 25.9}","{'success': True, 'port': 80, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:17,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 25.8}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 18.5, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:19,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 38.9}","{'success': True, 'port': 8080, 'response_time': 16.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:19,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 21.8}","{'success': True, 'port': 80, 'response_time': 2.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 17.8, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:19,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 19.9}","{'success': True, 'port': 8080, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 13.9, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:20,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 26.8}","{'success': True, 'port': 8080, 'response_time': 13.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.1, 'status': 'OPEN'}",200 (0.11s),ONLINE
2025-08-20 23:02:20,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 42.5}","{'success': True, 'port': 80, 'response_time': 3.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 8.2, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:20,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 24.9}","{'success': True, 'port': 8080, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.05s),ONLINE
2025-08-20 23:02:21,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 20.4}","{'success': True, 'port': 8080, 'response_time': 2.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 25.1, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:21,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 21.5}","{'success': True, 'port': 80, 'response_time': 17.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 15.8, 'status': 'OPEN'}",200 (0.12s),ONLINE
2025-08-20 23:02:22,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 23.8}","{'success': True, 'port': 8080, 'response_time': 4.5, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:23,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 22.6}","{'success': True, 'port': 8080, 'response_time': 3.1, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'OPEN'}",200 (0.04s),ONLINE
2025-08-20 23:02:23,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 24.2}","{'success': True, 'port': 80, 'response_time': 18.0, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:23,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 21.0}","{'success': True, 'port': 8080, 'response_time': 22.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 4.3, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:24,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 62.6}","{'success': True, 'port': 8080, 'response_time': 12.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:24,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 22.3}","{'success': True, 'port': 80, 'response_time': 6.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:24,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 19.2}","{'success': True, 'port': 8080, 'response_time': 18.2, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 14.8, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:25,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 23.5}","{'success': True, 'port': 8080, 'response_time': 2.4, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 14.7, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:25,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 20.8}","{'success': True, 'port': 80, 'response_time': 21.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'OPEN'}",200 (0.09s),ONLINE
2025-08-20 23:02:26,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 20.8}","{'success': True, 'port': 8080, 'response_time': 24.3, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:27,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 24.6}","{'success': True, 'port': 8080, 'response_time': 11.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'OPEN'}",200 (0.07s),ONLINE
2025-08-20 23:02:27,SFCS 40,147.1.160.40,"{'success': True, 'response_time': 23.2}","{'success': True, 'port': 80, 'response_time': 1.9, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'OPEN'}",200 (0.06s),ONLINE
2025-08-20 23:02:27,SFCS 130,147.0.0.130,"{'success': True, 'response_time': 19.6}","{'success': True, 'port': 8080, 'response_time': 24.8, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 3.0, 'status': 'OPEN'}",200 (0.08s),ONLINE
2025-08-20 23:02:28,SFCS 116,147.1.0.116,"{'success': True, 'response_time': 53.5}","{'success': True, 'port': 8080, 'response_time': 5.6, 'status': 'OPEN'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'OPEN'}",200 (0.05s),ONLINE
